AudioFile,BaseDenoiser,Silenced,AiDenoiser,PSNR,PESQ(WB),PESQ(NB),InferenceTime,AudioTime,TrimmedTime
audio1.wav,nr-lib,False,facebook48,15.19316577911377,1.4695175886154175,1.9444050788879395,48.50592637062073,549.3561875,549.35625
audio1.wav,nr-lib,False,resemble,18.545080184936523,1.0619614124298096,1.0988011360168457,187.55154085159302,549.3561875,1514.163
audio1.wav,nr-lib,False,None,15.223865509033203,1.1262918710708618,1.4417816400527954,7.341139793395996,549.3561875,549.3561875
audio1.wav,pedalboard,False,facebook48,19.02958106994629,2.2097227573394775,2.8393983840942383,28.51518964767456,549.3561875,549.35625
audio1.wav,pedalboard,False,resemble,16.303680419921875,1.0691609382629395,1.1276021003723145,187.3154981136322,549.3561875,1514.163
audio1.wav,pedalboard,False,None,17.829833984375,1.1391311883926392,1.3184057474136353,1.0706570148468018,549.3561875,549.3561875
audio1.wav,None,False,facebook48,28.561782836914062,2.2672770023345947,2.8970415592193604,20.37452793121338,549.3561875,549.35625
audio1.wav,None,False,resemble,14.263087272644043,1.069626808166504,1.1299538612365723,188.5125629901886,549.3561875,1514.163
audio1.wav,None,False,None,19.869224548339844,1.3260416984558105,1.6325631141662598,0.3615913391113281,549.3561875,549.3561875
audio2.wav,nr-lib,False,facebook48,24.905010223388672,1.025769591331482,1.0186455249786377,10.417221307754517,199.3433125,199.343375
audio2.wav,nr-lib,False,resemble,24.478303909301758,1.045217752456665,1.07793128490448,71.33236193656921,199.3433125,549.44
audio2.wav,nr-lib,False,None,22.689924240112305,1.0368469953536987,1.0389912128448486,2.328885793685913,199.3433125,199.3433125
audio2.wav,pedalboard,False,facebook48,18.760656356811523,1.0436136722564697,1.0354856252670288,10.025507688522339,199.3433125,199.343375
audio2.wav,pedalboard,False,resemble,18.04153060913086,1.0422794818878174,1.1844607591629028,68.96819925308228,199.3433125,549.44
audio2.wav,pedalboard,False,None,15.282855987548828,1.4395229816436768,2.2021310329437256,0.3104534149169922,199.3433125,199.3433125
audio2.wav,None,False,facebook48,18.226137161254883,1.038923740386963,1.0350370407104492,7.826201438903809,199.3433125,199.343375
audio2.wav,None,False,resemble,18.721115112304688,1.8162521123886108,2.6066291332244873,69.00048446655273,199.3433125,549.44
audio2.wav,None,False,None,18.15822982788086,1.0318284034729004,1.0698528289794922,0.11316847801208496,199.3433125,199.3433125
audio3.wav,nr-lib,False,facebook48,15.192266464233398,1.3037766218185425,1.555690050125122,42.473328828811646,513.7251875,513.72525
audio3.wav,nr-lib,False,resemble,18.47591209411621,1.0509589910507202,1.099207878112793,186.75248217582703,513.7251875,1415.955
audio3.wav,nr-lib,False,None,15.15433120727539,1.0496702194213867,1.0428154468536377,12.231164693832397,513.7251875,513.7251875
audio3.wav,pedalboard,False,facebook48,19.04096794128418,1.531834602355957,1.197950839996338,21.553855419158936,513.7251875,513.72525
audio3.wav,pedalboard,False,resemble,16.104642868041992,1.0508508682250977,1.1091212034225464,178.77347874641418,513.7251875,1415.955
audio3.wav,pedalboard,False,None,17.558229446411133,1.168190598487854,1.4119873046875,2.224184036254883,513.7251875,513.7251875
audio3.wav,None,False,facebook48,27.303260803222656,2.0945918560028076,2.3676199913024902,18.282134771347046,513.7251875,513.72525
audio3.wav,None,False,resemble,15.125187873840332,1.0471638441085815,1.0926306247711182,178.10918617248535,513.7251875,1415.955
audio3.wav,None,False,None,20.176000595092773,1.1171032190322876,1.1228405237197876,0.3402862548828125,513.7251875,513.7251875
